date,country,total_cases,new_cases,total_deaths,people_vaccinated,data
2021-01-22,Canada,725495.0,5744.0,18334.0,737495.0,2021-01-22
2021-01-23,Canada,731450.0,5955.0,18491.0,760602.0,2021-01-23
2021-01-24,Canada,737407.0,5957.0,18697.0,772619.0,2021-01-24
2021-01-25,Canada,743058.0,5651.0,18843.0,787850.0,2021-01-25
2021-01-26,Canada,748381.0,5323.0,18962.0,809303.0,2021-01-26
2021-01-27,Canada,753011.0,4630.0,19106.0,822886.0,2021-01-27
2021-01-28,Canada,757022.0,4011.0,19269.0,837986.0,2021-01-28
2021-01-29,Canada,761226.0,4204.0,19399.0,850343.0,2021-01-29
2021-01-30,Canada,766103.0,4877.0,19527.0,857000.0,2021-01-30
2021-01-31,Canada,770793.0,4690.0,19662.0,859625.0,2021-01-31
2021-02-01,Canada,775456.0,4663.0,19802.0,873360.0,2021-02-01
2021-02-02,Canada,779853.0,4397.0,19891.0,880067.0,2021-02-02
2021-02-03,Canada,783589.0,3736.0,19994.0,884394.0,2021-02-03
2021-02-04,Canada,786417.0,2828.0,20057.0,891446.0,2021-02-04
2021-02-05,Canada,789651.0,3234.0,20208.0,901757.0,2021-02-05
2021-02-06,Canada,793734.0,4083.0,20364.0,909624.0,2021-02-06
2021-02-07,Canada,797756.0,4022.0,20459.0,915702.0,2021-02-07
2021-02-08,Canada,801485.0,3729.0,20550.0,926179.0,2021-02-08
2021-02-09,Canada,805153.0,3668.0,20612.0,935643.0,2021-02-09
2021-02-10,Canada,808120.0,2967.0,20679.0,945358.0,2021-02-10
2021-02-11,Canada,810797.0,2677.0,20752.0,958044.0,2021-02-11
2021-02-12,Canada,813982.0,3185.0,20845.0,972124.0,2021-02-12
2021-02-13,Canada,817163.0,3181.0,20928.0,984842.0,2021-02-13
2021-02-14,Canada,820306.0,3143.0,21001.0,987215.0,2021-02-14
2021-02-15,Canada,823805.0,3499.0,21077.0,988945.0,2021-02-15
2021-02-16,Canada,826667.0,2862.0,21145.0,997521.0,2021-02-16
2021-02-17,Canada,829189.0,2522.0,21181.0,1002496.0,2021-02-17
2021-02-18,Canada,831576.0,2387.0,21231.0,1010313.0,2021-02-18
2021-02-19,Canada,834181.0,2605.0,21265.0,1036133.0,2021-02-19
2021-02-20,Canada,837495.0,3314.0,21330.0,1070212.0,2021-02-20
2021-02-21,Canada,840586.0,3091.0,21407.0,1099018.0,2021-02-21
2021-02-22,Canada,843805.0,3219.0,21460.0,1129049.0,2021-02-22
2021-02-23,Canada,846630.0,2825.0,21502.0,1159857.0,2021-02-23
2021-02-24,Canada,849508.0,2878.0,21550.0,1191700.0,2021-02-24
2021-02-25,Canada,852298.0,2790.0,21588.0,1233502.0,2021-02-25
2021-02-26,Canada,855194.0,2896.0,21631.0,1289093.0,2021-02-26
2021-02-27,Canada,858328.0,3134.0,21690.0,1343377.0,2021-02-27
2021-02-28,Canada,861547.0,3219.0,21738.0,1383659.0,2021-02-28
2021-03-01,Canada,864842.0,3295.0,21782.0,1430036.0,2021-03-01
2021-03-02,Canada,867694.0,2852.0,21816.0,1494965.0,2021-03-02
2021-03-03,Canada,870290.0,2596.0,21842.0,1563164.0,2021-03-03
2021-03-04,Canada,872747.0,2457.0,21870.0,1637701.0,2021-03-04
2021-03-05,Canada,875559.0,2812.0,21924.0,1720843.0,2021-03-05
2021-03-06,Canada,878391.0,2832.0,21969.0,1792300.0,2021-03-06
2021-03-07,Canada,881754.0,3363.0,22010.0,1847941.0,2021-03-07
2021-03-08,Canada,884630.0,2876.0,22035.0,1924607.0,2021-03-08
2021-03-09,Canada,887655.0,3025.0,22066.0,1991453.0,2021-03-09
2021-03-10,Canada,890692.0,3037.0,22093.0,2065607.0,2021-03-10
2021-03-11,Canada,893512.0,2820.0,22122.0,2159483.0,2021-03-11
2021-03-12,Canada,896735.0,3223.0,22151.0,2268494.0,2021-03-12
2021-03-13,Canada,899757.0,3022.0,22185.0,2371954.0,2021-03-13
2021-03-14,Canada,903216.0,3459.0,22217.0,2463087.0,2021-03-14
2021-03-15,Canada,906755.0,3539.0,22250.0,2582555.0,2021-03-15
2021-03-16,Canada,910200.0,3445.0,22282.0,2700064.0,2021-03-16
2021-03-17,Canada,913046.0,2846.0,22306.0,2836087.0,2021-03-17
2021-03-18,Canada,915865.0,2819.0,22328.0,2988123.0,2021-03-18
2021-03-19,Canada,919249.0,3384.0,22364.0,3147124.0,2021-03-19
2021-03-20,Canada,922848.0,3599.0,22397.0,3275989.0,2021-03-20
2021-03-21,Canada,927062.0,4214.0,22422.0,3363438.0,2021-03-21
2021-03-22,Canada,931072.0,4010.0,22448.0,3506426.0,2021-03-22
2021-03-23,Canada,934938.0,3866.0,22481.0,3628731.0,2021-03-23
2021-03-24,Canada,938713.0,3775.0,22521.0,3796639.0,2021-03-24
2021-03-25,Canada,942319.0,3606.0,22539.0,3981395.0,2021-03-25
2021-03-26,Canada,946360.0,4041.0,22563.0,4191959.0,2021-03-26
2021-03-27,Canada,951560.0,5200.0,22594.0,4355937.0,2021-03-27
2021-03-28,Canada,956655.0,5095.0,22629.0,4500345.0,2021-03-28
2021-03-29,Canada,962019.0,5364.0,22658.0,4683202.0,2021-03-29
2021-03-30,Canada,967145.0,5126.0,22685.0,4850007.0,2021-03-30
2021-03-31,Canada,971719.0,4574.0,22700.0,5066452.0,2021-03-31
2021-04-01,Canada,976597.0,4878.0,22726.0,5265563.0,2021-04-01
2021-04-02,Canada,982110.0,5513.0,22758.0,5430869.0,2021-04-02
2021-04-03,Canada,987915.0,5805.0,22800.0,5622317.0,2021-04-03
2021-04-04,Canada,994836.0,6921.0,22828.0,5742389.0,2021-04-04
2021-04-05,Canada,1001658.0,6822.0,22846.0,5911840.0,2021-04-05
2021-04-06,Canada,1008106.0,6448.0,22870.0,6102868.0,2021-04-06
2021-04-07,Canada,1014373.0,6267.0,22911.0,6320852.0,2021-04-07
2021-04-08,Canada,1020893.0,6520.0,22933.0,6562592.0,2021-04-08
2021-04-09,Canada,1028039.0,7146.0,22963.0,6847855.0,2021-04-09
2021-04-10,Canada,1036034.0,7995.0,23000.0,7075006.0,2021-04-10
2021-04-11,Canada,1045277.0,9243.0,23037.0,7253552.0,2021-04-11
2021-04-12,Canada,1053819.0,8542.0,23082.0,7571743.0,2021-04-12
2021-04-13,Canada,1062475.0,8656.0,23113.0,7829880.0,2021-04-13
2021-04-14,Canada,1071014.0,8539.0,23140.0,8115424.0,2021-04-14
2021-04-15,Canada,1078556.0,7542.0,23175.0,8408387.0,2021-04-15
2021-04-16,Canada,1087154.0,8598.0,23228.0,8723638.0,2021-04-16
2021-04-17,Canada,1096724.0,9570.0,23281.0,8954975.0,2021-04-17
2021-04-18,Canada,1106065.0,9341.0,23322.0,9150490.0,2021-04-18
2021-04-19,Canada,1114932.0,8867.0,23372.0,9393143.0,2021-04-19
2021-04-20,Canada,1123456.0,8524.0,23403.0,9620789.0,2021-04-20
2021-04-21,Canada,1131767.0,8311.0,23448.0,9926414.0,2021-04-21
2021-04-22,Canada,1139042.0,7275.0,23492.0,10274785.0,2021-04-22
2021-04-23,Canada,1147461.0,8419.0,23546.0,10620564.0,2021-04-23
2021-04-24,Canada,1155842.0,8381.0,23600.0,10894195.0,2021-04-24
2021-04-25,Canada,1164580.0,8738.0,23655.0,11117279.0,2021-04-25
2021-04-26,Canada,1172885.0,8305.0,23712.0,11371899.0,2021-04-26
2021-04-27,Canada,1180714.0,7829.0,23755.0,11613679.0,2021-04-27
2021-04-28,Canada,1187917.0,7203.0,23793.0,11863197.0,2021-04-28
2021-04-29,Canada,1194986.0,7069.0,23838.0,12148992.0,2021-04-29
2021-04-30,Canada,1202735.0,7749.0,23887.0,12413669.0,2021-04-30
2021-05-01,Canada,1211078.0,8343.0,23944.0,12629297.0,2021-05-01
2021-05-02,Canada,1219418.0,8340.0,23994.0,12791366.0,2021-05-02
2021-05-03,Canada,1227868.0,8450.0,24034.0,13009931.0,2021-05-03
2021-05-04,Canada,1235696.0,7828.0,24071.0,13225162.0,2021-05-04
2021-05-05,Canada,1243261.0,7565.0,24109.0,13493734.0,2021-05-05
2021-05-06,Canada,1249949.0,6688.0,24163.0,13830886.0,2021-05-06
2021-05-07,Canada,1257339.0,7390.0,24219.0,14205400.0,2021-05-07
2021-05-08,Canada,1265340.0,8001.0,24256.0,14514883.0,2021-05-08
2021-05-09,Canada,1273166.0,7826.0,24297.0,14779555.0,2021-05-09
2021-05-10,Canada,1280564.0,7398.0,24347.0,15098218.0,2021-05-10
2021-05-11,Canada,1287861.0,7297.0,24409.0,15382557.0,2021-05-11
2021-05-12,Canada,1294199.0,6338.0,24449.0,15709283.0,2021-05-12
2021-05-13,Canada,1299581.0,5382.0,24480.0,16077829.0,2021-05-13
2021-05-14,Canada,1305793.0,6212.0,24530.0,16477755.0,2021-05-14
2021-05-15,Canada,1312412.0,6619.0,24590.0,16819704.0,2021-05-15
2021-05-16,Canada,1318412.0,6000.0,24632.0,17123404.0,2021-05-16
2021-05-17,Canada,1324122.0,5710.0,24672.0,17501156.0,2021-05-17
2021-05-18,Canada,1329518.0,5396.0,24710.0,17760088.0,2021-05-18
2021-05-19,Canada,1334106.0,4588.0,24741.0,18083562.0,2021-05-19
2021-05-20,Canada,1338140.0,4034.0,24778.0,18440492.0,2021-05-20
2021-05-21,Canada,1342387.0,4247.0,24826.0,18872008.0,2021-05-21
2021-05-22,Canada,1347439.0,5052.0,24871.0,19214056.0,2021-05-22
2021-05-23,Canada,1352121.0,4682.0,24922.0,19500908.0,2021-05-23
2021-05-24,Canada,1356121.0,4000.0,24962.0,19838774.0,2021-05-24
2021-05-25,Canada,1359859.0,3738.0,24988.0,20071572.0,2021-05-25
2021-05-26,Canada,1363010.0,3151.0,25029.0,20342012.0,2021-05-26
2021-05-27,Canada,1365512.0,2502.0,25079.0,20673036.0,2021-05-27
2021-05-28,Canada,1368104.0,2592.0,25114.0,21060894.0,2021-05-28
2021-05-29,Canada,1371069.0,2965.0,25162.0,21339414.0,2021-05-29
2021-05-30,Canada,1374273.0,3204.0,25192.0,21592624.0,2021-05-30
2021-05-31,Canada,1376991.0,2718.0,25237.0,21917628.0,2021-05-31
2021-06-01,Canada,1379464.0,2473.0,25272.0,22149654.0,2021-06-01
2021-06-02,Canada,1381573.0,2109.0,25299.0,22395594.0,2021-06-02
2021-06-03,Canada,1383211.0,1638.0,25318.0,22670722.0,2021-06-03
2021-06-04,Canada,1385273.0,2062.0,25364.0,22961892.0,2021-06-04
2021-06-05,Canada,1387442.0,2169.0,25395.0,23196644.0,2021-06-05
2021-06-06,Canada,1389502.0,2060.0,25427.0,23394312.0,2021-06-06
2021-06-07,Canada,1391389.0,1887.0,25469.0,23648904.0,2021-06-07
2021-06-08,Canada,1392910.0,1521.0,25481.0,23812080.0,2021-06-08
2021-06-09,Canada,1394142.0,1232.0,25508.0,23977606.0,2021-06-09
2021-06-10,Canada,1395410.0,1268.0,25537.0,24155384.0,2021-06-10
2021-06-11,Canada,1396813.0,1403.0,25589.0,24329488.0,2021-06-11
2021-06-12,Canada,1398292.0,1479.0,25619.0,24457466.0,2021-06-12
2021-06-13,Canada,1399717.0,1425.0,25632.0,24574572.0,2021-06-13
2021-06-14,Canada,1401102.0,1385.0,25658.0,24705348.0,2021-06-14
2021-06-15,Canada,1402335.0,1233.0,25675.0,24823238.0,2021-06-15
2021-06-16,Canada,1403284.0,949.0,25686.0,24921328.0,2021-06-16
2021-06-17,Canada,1404091.0,807.0,25715.0,25025706.0,2021-06-17
2021-06-18,Canada,1405139.0,1048.0,25743.0,25123824.0,2021-06-18
2021-06-19,Canada,1406246.0,1107.0,25756.0,25191560.0,2021-06-19
2021-06-20,Canada,1407258.0,1012.0,25767.0,25251920.0,2021-06-20
2021-06-21,Canada,1408217.0,959.0,25798.0,25332240.0,2021-06-21
2021-06-22,Canada,1409019.0,802.0,25819.0,25395596.0,2021-06-22
2021-06-23,Canada,1409579.0,560.0,25827.0,25454952.0,2021-06-23
2021-06-24,Canada,1410200.0,621.0,25898.0,25523808.0,2021-06-24
2021-06-25,Canada,1410925.0,725.0,25919.0,25580626.0,2021-06-25
2021-06-26,Canada,1411633.0,708.0,25936.0,25625240.0,2021-06-26
2021-06-27,Canada,1412301.0,668.0,25943.0,25666908.0,2021-06-27
2021-06-28,Canada,1412969.0,668.0,25960.0,25750188.0,2021-06-28
2021-06-29,Canada,1413474.0,505.0,25975.0,25807690.0,2021-06-29
2021-06-30,Canada,1414134.0,660.0,25986.0,25864128.0,2021-06-30
2021-07-01,Canada,1414736.0,602.0,26016.0,25905260.0,2021-07-01
2021-07-02,Canada,1415284.0,548.0,26037.0,25961638.0,2021-07-02
2021-07-03,Canada,1415888.0,604.0,26060.0,25992344.0,2021-07-03
2021-07-04,Canada,1416316.0,428.0,26081.0,26022700.0,2021-07-04
2021-07-05,Canada,1416732.0,416.0,26090.0,26078872.0,2021-07-05
2021-07-06,Canada,1417256.0,524.0,26102.0,26121110.0,2021-07-06
2021-07-07,Canada,1417635.0,379.0,26109.0,26164312.0,2021-07-07
2021-07-08,Canada,1418073.0,438.0,26122.0,26224382.0,2021-07-08
2021-07-09,Canada,1418627.0,554.0,26128.0,26275380.0,2021-07-09
2021-07-10,Canada,1419194.0,567.0,26146.0,26309544.0,2021-07-10
2021-07-11,Canada,1419964.0,770.0,26159.0,26337072.0,2021-07-11
2021-07-12,Canada,1420355.0,391.0,26168.0,26390856.0,2021-07-12
2021-07-13,Canada,1420830.0,475.0,26177.0,26429380.0,2021-07-13
2021-07-14,Canada,1421102.0,272.0,26178.0,26473372.0,2021-07-14
2021-07-15,Canada,1421438.0,336.0,26188.0,26519006.0,2021-07-15
2021-07-16,Canada,1421819.0,381.0,26195.0,26565104.0,2021-07-16
2021-07-17,Canada,1422244.0,425.0,26208.0,26598014.0,2021-07-17
2021-07-18,Canada,1422641.0,397.0,26225.0,26621964.0,2021-07-18
2021-07-19,Canada,1423021.0,380.0,26228.0,26665016.0,2021-07-19
2021-07-20,Canada,1423519.0,498.0,26235.0,26701408.0,2021-07-20
2021-07-21,Canada,1423784.0,265.0,26239.0,26741308.0,2021-07-21
2021-07-22,Canada,1424123.0,339.0,26243.0,26783674.0,2021-07-22
2021-07-23,Canada,1424523.0,400.0,26248.0,26824692.0,2021-07-23
2021-07-24,Canada,1425093.0,570.0,26261.0,26855544.0,2021-07-24
2021-07-25,Canada,1425711.0,618.0,26274.0,26878864.0,2021-07-25
2021-07-26,Canada,1426228.0,517.0,26279.0,26920580.0,2021-07-26
2021-07-27,Canada,1426903.0,675.0,26282.0,26957276.0,2021-07-27
2021-07-28,Canada,1427339.0,436.0,26286.0,26996532.0,2021-07-28
2021-07-29,Canada,1427917.0,578.0,26293.0,27036152.0,2021-07-29
2021-07-30,Canada,1428682.0,765.0,26303.0,27074916.0,2021-07-30
2021-07-31,Canada,1429576.0,894.0,26308.0,27101086.0,2021-07-31
2021-08-01,Canada,1430483.0,907.0,26321.0,27121796.0,2021-08-01
2021-08-02,Canada,1431252.0,769.0,26327.0,27134276.0,2021-08-02
2021-08-03,Canada,1432338.0,1086.0,26329.0,27173384.0,2021-08-03
2021-08-04,Canada,1433039.0,701.0,26330.0,27202312.0,2021-08-04
2021-08-05,Canada,1433776.0,737.0,26336.0,27236780.0,2021-08-05
2021-08-06,Canada,1434734.0,958.0,26347.0,27269140.0,2021-08-06
2021-08-07,Canada,1436181.0,1447.0,26365.0,27292268.0,2021-08-07
2021-08-08,Canada,1437701.0,1520.0,26386.0,27309092.0,2021-08-08
2021-08-09,Canada,1439068.0,1367.0,26394.0,27342040.0,2021-08-09
2021-08-10,Canada,1440878.0,1810.0,26400.0,27368534.0,2021-08-10
2021-08-11,Canada,1442087.0,1209.0,26408.0,27396296.0,2021-08-11
2021-08-12,Canada,1443433.0,1346.0,26414.0,27428712.0,2021-08-12
2021-08-13,Canada,1445294.0,1861.0,26419.0,27462274.0,2021-08-13
2021-08-14,Canada,1447435.0,2141.0,26423.0,27485860.0,2021-08-14
2021-08-15,Canada,1449851.0,2416.0,26428.0,27504592.0,2021-08-15
2021-08-16,Canada,1452110.0,2259.0,26431.0,27537586.0,2021-08-16
2021-08-17,Canada,1453995.0,1885.0,26431.0,27566420.0,2021-08-17
2021-08-18,Canada,1455974.0,1979.0,26436.0,27596572.0,2021-08-18
2021-08-19,Canada,1457754.0,1780.0,26451.0,27633698.0,2021-08-19
2021-08-20,Canada,1460172.0,2418.0,26492.0,27670464.0,2021-08-20
2021-08-21,Canada,1462904.0,2732.0,26515.0,27696204.0,2021-08-21
2021-08-22,Canada,1465866.0,2962.0,26521.0,27714704.0,2021-08-22
2021-08-23,Canada,1468744.0,2878.0,26522.0,27744684.0,2021-08-23
2021-08-24,Canada,1471587.0,2843.0,26528.0,27776340.0,2021-08-24
2021-08-25,Canada,1473645.0,2058.0,26546.0,27811448.0,2021-08-25
2021-08-26,Canada,1475978.0,2333.0,26581.0,27851712.0,2021-08-26
2021-08-27,Canada,1479304.0,3326.0,26587.0,27891472.0,2021-08-27
2021-08-28,Canada,1482668.0,3364.0,26596.0,27916628.0,2021-08-28
2021-08-29,Canada,1486436.0,3768.0,26621.0,27936148.0,2021-08-29
2021-08-30,Canada,1490354.0,3918.0,26629.0,27979312.0,2021-08-30
2021-08-31,Canada,1493521.0,3167.0,26631.0,28008670.0,2021-08-31
2021-09-01,Canada,1496256.0,2735.0,26648.0,28043416.0,2021-09-01
2021-09-02,Canada,1499165.0,2909.0,26662.0,28081896.0,2021-09-02
2021-09-03,Canada,1503003.0,3838.0,26692.0,28128368.0,2021-09-03
2021-09-04,Canada,1507051.0,4048.0,26721.0,28161852.0,2021-09-04
2021-09-05,Canada,1511212.0,4161.0,26736.0,28185372.0,2021-09-05
2021-09-06,Canada,1515235.0,4023.0,26747.0,28200000.0,2021-09-06
2021-09-07,Canada,1519369.0,4134.0,26750.0,28242016.0,2021-09-07
2021-09-08,Canada,1522327.0,2958.0,26753.0,28277972.0,2021-09-08
2021-09-09,Canada,1525646.0,3319.0,26795.0,28320118.0,2021-09-09
2021-09-10,Canada,1529287.0,3641.0,26835.0,28362096.0,2021-09-10
2021-09-11,Canada,1533465.0,4178.0,26862.0,28390004.0,2021-09-11
2021-09-12,Canada,1538093.0,4628.0,26898.0,28410260.0,2021-09-12
2021-09-13,Canada,1542954.0,4861.0,26917.0,28453636.0,2021-09-13
2021-09-14,Canada,1547179.0,4225.0,26926.0,28486248.0,2021-09-14
2021-09-15,Canada,1551076.0,3897.0,26965.0,28522884.0,2021-09-15
2021-09-16,Canada,1555120.0,4044.0,26991.0,28563272.0,2021-09-16
2021-09-17,Canada,1559403.0,4283.0,27033.0,28618604.0,2021-09-17
2021-09-18,Canada,1564092.0,4689.0,27051.0,28644462.0,2021-09-18
2021-09-19,Canada,1569186.0,5094.0,27096.0,28664578.0,2021-09-19
2021-09-20,Canada,1573722.0,4536.0,27110.0,28731720.0,2021-09-20
2021-09-21,Canada,1578057.0,4335.0,27121.0,28775760.0,2021-09-21
2021-09-22,Canada,1581914.0,3857.0,27160.0,28820960.0,2021-09-22
2021-09-23,Canada,1585732.0,3818.0,27213.0,28870272.0,2021-09-23
2021-09-24,Canada,1589584.0,3852.0,27262.0,28920816.0,2021-09-24
2021-09-25,Canada,1594202.0,4618.0,27306.0,28947288.0,2021-09-25
2021-09-26,Canada,1598807.0,4605.0,27344.0,28972004.0,2021-09-26
2021-09-27,Canada,1603759.0,4952.0,27366.0,29022228.0,2021-09-27
2021-09-28,Canada,1608092.0,4333.0,27377.0,29054240.0,2021-09-28
2021-09-29,Canada,1612371.0,4279.0,27423.0,29096348.0,2021-09-29
2021-09-30,Canada,1615859.0,3488.0,27477.0,29133624.0,2021-09-30
2021-10-01,Canada,1620137.0,4278.0,27541.0,29163884.0,2021-10-01
2021-10-02,Canada,1624725.0,4588.0,27592.0,29184188.0,2021-10-02
2021-10-03,Canada,1629142.0,4417.0,27642.0,29201636.0,2021-10-03
2021-10-04,Canada,1633569.0,4427.0,27665.0,29240320.0,2021-10-04
2021-10-05,Canada,1637203.0,3634.0,27672.0,29271346.0,2021-10-05
2021-10-06,Canada,1640606.0,3403.0,27720.0,29303756.0,2021-10-06
2021-10-07,Canada,1643420.0,2814.0,27769.0,29335088.0,2021-10-07
2021-10-08,Canada,1647136.0,3716.0,27831.0,29368688.0,2021-10-08
2021-10-09,Canada,1651236.0,4100.0,27860.0,29391596.0,2021-10-09
2021-10-10,Canada,1655364.0,4128.0,27904.0,29409324.0,2021-10-10
2021-10-11,Canada,1659065.0,3701.0,27916.0,29419888.0,2021-10-11
2021-10-12,Canada,1662595.0,3530.0,27926.0,29463320.0,2021-10-12
2021-10-13,Canada,1665252.0,2657.0,27938.0,29478680.0,2021-10-13
2021-10-14,Canada,1667575.0,2323.0,28007.0,29510276.0,2021-10-14
2021-10-15,Canada,1670215.0,2640.0,28085.0,29543810.0,2021-10-15
2021-10-16,Canada,1673408.0,3193.0,28139.0,29560916.0,2021-10-16
2021-10-17,Canada,1676846.0,3438.0,28186.0,29576368.0,2021-10-17
2021-10-18,Canada,1680193.0,3347.0,28200.0,29602772.0,2021-10-18
2021-10-19,Canada,1683087.0,2894.0,28212.0,29621984.0,2021-10-19
2021-10-20,Canada,1685359.0,2272.0,28282.0,29644512.0,2021-10-20
2021-10-21,Canada,1687616.0,2257.0,28321.0,29671014.0,2021-10-21
2021-10-22,Canada,1690258.0,2642.0,28362.0,29696356.0,2021-10-22
2021-10-23,Canada,1693152.0,2894.0,28385.0,29711024.0,2021-10-23
2021-10-24,Canada,1695914.0,2762.0,28447.0,29723596.0,2021-10-24
2021-10-25,Canada,1698465.0,2551.0,28463.0,29744452.0,2021-10-25
2021-10-26,Canada,1700745.0,2280.0,28467.0,29763400.0,2021-10-26
2021-10-27,Canada,1702601.0,1856.0,28523.0,29781374.0,2021-10-27
2021-10-28,Canada,1704374.0,1773.0,28557.0,29804412.0,2021-10-28
2021-10-29,Canada,1706870.0,2496.0,28598.0,29829246.0,2021-10-29
2021-10-30,Canada,1709536.0,2666.0,28645.0,29840904.0,2021-10-30
2021-10-31,Canada,1712128.0,2592.0,28669.0,29851094.0,2021-10-31
2021-11-01,Canada,1714503.0,2375.0,28682.0,29863808.0,2021-11-01
2021-11-02,Canada,1716559.0,2056.0,28687.0,29871264.0,2021-11-02
2021-11-03,Canada,1718496.0,1937.0,28740.0,29888388.0,2021-11-03
2021-11-04,Canada,1720349.0,1853.0,28772.0,29907282.0,2021-11-04
2021-11-05,Canada,1722573.0,2224.0,28810.0,29922746.0,2021-11-05
2021-11-06,Canada,1725150.0,2577.0,28830.0,29930112.0,2021-11-06
2021-11-07,Canada,1727683.0,2533.0,28847.0,29938548.0,2021-11-07
2021-11-08,Canada,1730437.0,2754.0,28858.0,29956922.0,2021-11-08
2021-11-09,Canada,1732879.0,2442.0,28870.0,29965808.0,2021-11-09
2021-11-10,Canada,1735017.0,2138.0,28907.0,29989662.0,2021-11-10
2021-11-11,Canada,1737404.0,2387.0,28931.0,30000100.0,2021-11-11
2021-11-12,Canada,1740005.0,2601.0,28964.0,30018028.0,2021-11-12
2021-11-13,Canada,1742721.0,2716.0,28981.0,30027240.0,2021-11-13
2021-11-14,Canada,1745349.0,2628.0,29022.0,30035316.0,2021-11-14
2021-11-15,Canada,1747987.0,2638.0,29037.0,30051086.0,2021-11-15
2021-11-16,Canada,1750297.0,2310.0,29053.0,30062436.0,2021-11-16
2021-11-17,Canada,1752468.0,2171.0,29097.0,30080964.0,2021-11-17
2021-11-18,Canada,1754383.0,1915.0,29116.0,30098116.0,2021-11-18
2021-11-19,Canada,1756805.0,2422.0,29144.0,30110872.0,2021-11-19
2021-11-20,Canada,1759559.0,2754.0,29174.0,30119878.0,2021-11-20
2021-11-21,Canada,1762434.0,2875.0,29193.0,30127172.0,2021-11-21
2021-11-22,Canada,1765329.0,2895.0,29204.0,30142172.0,2021-11-22
2021-11-23,Canada,1767790.0,2461.0,29215.0,30150376.0,2021-11-23
2021-11-24,Canada,1770095.0,2305.0,29238.0,30150704.0,2021-11-24
2021-11-25,Canada,1772330.0,2235.0,29267.0,30167840.0,2021-11-25
2021-11-26,Canada,1774936.0,2606.0,29292.0,30200920.0,2021-11-26
2021-11-27,Canada,1777814.0,2878.0,29312.0,30249524.0,2021-11-27
2021-11-28,Canada,1782171.0,4357.0,29330.0,30310604.0,2021-11-28
2021-11-29,Canada,1785191.0,3020.0,29346.0,30379510.0,2021-11-29
2021-11-30,Canada,1787810.0,2619.0,29355.0,30448716.0,2021-11-30
2021-12-01,Canada,1790142.0,2332.0,29382.0,30502030.0,2021-12-01
2021-12-02,Canada,1792494.0,2352.0,29399.0,30571012.0,2021-12-02
2021-12-03,Canada,1795640.0,3146.0,29425.0,30641152.0,2021-12-03
2021-12-04,Canada,1798862.0,3222.0,29448.0,30698348.0,2021-12-04
2021-12-05,Canada,1802359.0,3497.0,29468.0,30761544.0,2021-12-05
2021-12-06,Canada,1805967.0,3608.0,29478.0,30848452.0,2021-12-06
2021-12-07,Canada,1809368.0,3401.0,29483.0,30905870.0,2021-12-07
2021-12-08,Canada,1812244.0,2876.0,29510.0,30964456.0,2021-12-08
2021-12-09,Canada,1815211.0,2967.0,29537.0,31022656.0,2021-12-09
2021-12-10,Canada,1818741.0,3530.0,29561.0,31066250.0,2021-12-10
2021-12-11,Canada,1822999.0,4258.0,29586.0,31107970.0,2021-12-11
2021-12-12,Canada,1827755.0,4756.0,29610.0,31153192.0,2021-12-12
2021-12-13,Canada,1832684.0,4929.0,29624.0,31225262.0,2021-12-13
2021-12-14,Canada,1836990.0,4306.0,29636.0,31261112.0,2021-12-14
2021-12-15,Canada,1841139.0,4149.0,29651.0,31308314.0,2021-12-15
2021-12-16,Canada,1845527.0,4388.0,29679.0,31354552.0,2021-12-16
2021-12-17,Canada,1851402.0,5875.0,29703.0,31395124.0,2021-12-17
2021-12-18,Canada,1858527.0,7125.0,29722.0,31424468.0,2021-12-18
2021-12-19,Canada,1867700.0,9173.0,29742.0,31457276.0,2021-12-19
2021-12-20,Canada,1877102.0,9402.0,29752.0,31510712.0,2021-12-20
2021-12-21,Canada,1887707.0,10605.0,29759.0,31553420.0,2021-12-21
2021-12-22,Canada,1898380.0,10673.0,29772.0,31587466.0,2021-12-22
2021-12-23,Canada,1910059.0,11679.0,29794.0,31621400.0,2021-12-23
2021-12-24,Canada,1925061.0,15002.0,29822.0,0.0,2021-12-24
2021-12-25,Canada,1945754.0,20693.0,29839.0,31649468.0,2021-12-25
2021-12-26,Canada,1961723.0,15969.0,29851.0,31649976.0,2021-12-26
2021-12-27,Canada,1979125.0,17402.0,29854.0,31652630.0,2021-12-27
2021-12-28,Canada,1994149.0,15024.0,29861.0,31665960.0,2021-12-28
2021-12-29,Canada,2043297.0,49148.0,29896.0,31705384.0,2021-12-29
2021-12-30,Canada,2070350.0,27053.0,29925.0,31725902.0,2021-12-30
2021-12-31,Canada,2102470.0,32120.0,29958.0,31746146.0,2021-12-31
2022-01-01,Canada,2142472.0,40002.0,29985.0,31754134.0,2022-01-01
2022-01-02,Canada,2188309.0,45837.0,30024.0,31755472.0,2022-01-02
2022-01-03,Canada,2234427.0,46118.0,30043.0,31763212.0,2022-01-03
2022-01-04,Canada,2279756.0,45329.0,30071.0,31797596.0,2022-01-04
2022-01-05,Canada,2317833.0,38077.0,30099.0,31818960.0,2022-01-05
2022-01-06,Canada,2355241.0,37408.0,30154.0,31837072.0,2022-01-06
2022-01-07,Canada,2394674.0,39433.0,30221.0,31866038.0,2022-01-07
2022-01-08,Canada,2437811.0,43137.0,30279.0,31882770.0,2022-01-08
